Link_Apto;Endereco;Bairro;Valor_RS;Andares;Tamanho_m2;Valor_RS/m2;Quartos;Suites;Garagem;Banheiros;Varanda;Mobiliado;Portaria;Metro;id;Refdate;Lat;Long
https://loft.com.br/imovel/apartamento-rua-bartolomeu-feio-brooklin-sao-paulo-2-quartos-100m2/1detfa5;Condomínio Edificio Manchester - Rua Bartolomeu Feio - Brooklin - São Paulo - SP;Brooklin;800000;Sem info;100;8000;2;1;1;2;0;Não;Sem descrição;194;1192;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bartolomeu-feio-brooklin-sao-paulo-2-quartos-67m2/mfjs2t;Condomínio Conjunto Residencial Super Star - Rua Bartolomeu Feio - Brooklin - São Paulo - SP;Brooklin;675000;Sem info;67;10074;2;1;1;2;0;Não;Sem descrição;190;1193;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bartolomeu-zunega-pinheiros-sao-paulo-2-quartos-82m2/1ynog05;Rua Bartolomeu Zunega - Pinheiros - São Paulo - SP;Pinheiros;1100000;Sem info;82;13414;2;0;1;2;0;Não;Sem descrição;361;1194;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-basilio-da-cunha-cambuci-sao-paulo-3-quartos-110m2/8vulw2;Condomínio Edificio Jardim Da Gloria - Rua Basílio da Cunha - Cambuci - São Paulo - SP;Cambuci;750000;3º andar;110;6818;3;0;1;2;0;Não;Sem descrição;100000000;1195;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-basilio-da-cunha-cambuci-sao-paulo-3-quartos-111m2/y6fzuw;Condomínio Edificio Vila Monumento - Rua Basílio da Cunha - Cambuci - São Paulo - SP;Cambuci;633880;4º andar em diante;111;5710;3;0;0;2;0;Não;Sem descrição;100000000;1196;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-batataes-jardim-paulista-sao-paulo-2-quartos-80m2/9w4pmc;Condomínio Edificio The First Free & Flex - Rua Batataes - Jardim Paulista - São Paulo - SP;Jardim Paulista;939000;4º andar em diante;80;11737;2;1;2;2;1;Não;24h;929;1197;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-batataes-jardim-paulista-sao-paulo-5-quartos-351m2/1fzke46;Condomínio Edificio Opus I - Rua Batataes - Jardim Paulista - São Paulo - SP;Jardim Paulista;3240000;Sem info;351;9230;5;5;4;6;0;Não;Sem descrição;839;1198;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-batataes-jardim-paulista-sao-paulo-5-quartos-351m2/6whd52;Condomínio Edificio Opus I - Rua Batataes - 453 - Apto. 121 - Jardim Paulista - São Paulo - SP;Jardim Paulista;3240000;4º andar em diante;351;9230;5;5;4;5;0;Não;Sem descrição;839;1199;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-batataes-jardim-paulista-sao-paulo-5-quartos-351m2/rh6wxh;Condomínio Edificio Opus I - Rua Batataes - Jardim Paulista - São Paulo - SP;Jardim Paulista;3435000;4º andar em diante;351;9786;5;4;4;5;0;Não;Sem descrição;839;1200;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-batista-caetano-aclimacao-sao-paulo-1-quarto-40m2/m9l1lq;Condomínio New Park Mbigucci - Rua Batista Caetano - Aclimação - São Paulo - SP;Aclimação;713900;3º andar;40;17847;1;0;1;1;0;Não;Sem descrição;100000000;1201;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-batuns-agua-rasa-sao-paulo-3-quartos-82m2/w5jh8m;Condomínio Conjunto Guarani - Rua Batuns - Água Rasa - São Paulo - SP;Água Rasa;405000;Sem info;82;4939;3;0;1;1;0;Não;Sem descrição;302;1202;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-baturite-aclimacao-sao-paulo-3-quartos-118m2/a0azj3;Condomínio Edificio Lucrecia - Rua Baturité - Aclimação - São Paulo - SP;Aclimação;1100000;4º andar em diante;118;9322;3;2;1;3;0;Não;Sem descrição;100000000;1203;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-baturite-aclimacao-sao-paulo-3-quartos-250m2/20y4wg;Condomínio Ares Do Parque Aclimacao - Rua Baturité - Aclimação - São Paulo - SP;Aclimação;4800000;4º andar em diante;250;19200;3;3;4;3;1;Não;Sem descrição;100000000;1204;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-bela-vista-sao-paulo-1-quarto-28m2/z7l10b;Condomínio Edificio Paulista Classic Flat - Rua Bela Cintra - Bela Vista - São Paulo - SP;Bela Vista;420000;4º andar em diante;28;15000;1;1;1;1;0;Não;Sem descrição;385;1205;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-bela-vista-sao-paulo-1-quarto-29m2/11hx6q9;Condomínio Belint - Rua Bela Cintra - Bela Vista - São Paulo - SP;Bela Vista;530000;4º andar em diante;29;18275;1;0;0;1;1;Não;Sem descrição;463;1206;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-bela-vista-sao-paulo-1-quarto-29m2/oi1ken;Condomínio Belint - Rua Bela Cintra - Bela Vista - São Paulo - SP;Bela Vista;455800;3º andar;29;15717;1;0;0;1;1;Não;Sem descrição;463;1207;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-bela-vista-sao-paulo-1-quarto-45m2/1shvgaf;Condomínio Edificio Seventh Avenue - Rua Bela Cintra - Bela Vista - São Paulo - SP;Bela Vista;490000;3º andar;45;10888;1;0;1;1;0;Não;Sem descrição;391;1208;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-bela-vista-sao-paulo-2-quartos-78m2/19wdr1p;Condomínio Edificio Antonio Di Franco - Rua Bela Cintra - Bela Vista - São Paulo - SP;Bela Vista;853000;4º andar em diante;78;10935;2;1;1;3;0;Não;Sem descrição;559;1209;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-bela-vista-sao-paulo-2-quartos-80m2/wjgnhr;Condomínio Edificio Bela Cintra - Rua Bela Cintra - Bela Vista - São Paulo - SP;Bela Vista;1394000;4º andar em diante;80;17425;2;1;2;2;0;Não;24h;426;1210;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-bela-vista-sao-paulo-studio-48m2/lp2zd8;Rua Bela Cintra - Bela Vista - São Paulo - SP;Bela Vista;780000;4º andar em diante;48;16250;1;1;1;1;2;Não;Sem descrição;486;1211;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-2-quartos-79m2/1sqf5ku;Condomínio Edificio Bela Garden - Rua Bela Cintra - Jardim América - São Paulo - SP;Jardim América;1250000;4º andar em diante;79;15822;2;0;0;1;0;Não;Sem descrição;443;1212;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-113m2/hijsf4;Condomínio Edificio Marques De Sao Joao Da Palma - Rua Bela Cintra - Jardim América - São Paulo - SP;Jardim América;1450000;4º andar em diante;113;12831;3;1;1;2;0;Não;Sem descrição;559;1213;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-145m2/14gg490;Condomínio Edificio Pedra De Ouro - Rua Bela Cintra - Jardim América - São Paulo - SP;Jardim América;1690000;Sem info;145;11655;3;1;2;2;0;Não;Sem descrição;519;1214;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-145m2/1xqsqqi;Condomínio Edificio Ajuricaba - Rua Bela Cintra - Jardim América - São Paulo - SP;Jardim América;1650000;4º andar em diante;145;11379;3;1;1;3;0;Não;Sem descrição;336;1215;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-4-quartos-221m2/vamcjy;Condomínio Edificio Vila America - Rua Bela Cintra - Jardim América - São Paulo - SP;Jardim América;3100000;4º andar em diante;221;14027;4;1;3;3;0;Não;24h;562;1216;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-4-quartos-702m2/ayahk;Condomínio Edificio Malaga - Rua Bela Cintra - Jardim América - São Paulo - SP;Jardim América;10497000;4º andar em diante;702;14952;4;4;5;6;0;Não;Sem descrição;518;1217;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-vista-do-paraiso-freguesia-do-o-sao-paulo-2-quartos-55m2/1w5p2ef;Condomínio Edificio Pollux - Rua Bela Vista do Paraíso - Freguesia do Ó - São Paulo - SP;FreguesiadoÓ;308000;4º andar em diante;55;5600;2;0;1;1;0;Não;24h;100000000;1218;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-vista-santo-amaro-sao-paulo-2-quartos-79m2/oanwu;Condomínio West Side - Rua Bela Vista - Santo Amaro - São Paulo - SP;Santo Amaro;1580000;4º andar em diante;79;20000;2;2;2;2;1;Sim;24h;321;1219;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bela-vista-santo-amaro-sao-paulo-3-quartos-137m2/1xus4uo;Condomínio East Side - Rua Bela Vista - Santo Amaro - São Paulo - SP;Santo Amaro;2751000;Sem info;137;20080;3;3;3;4;0;Não;Sem descrição;257;1220;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-belarmino-cardoso-de-andrade-cidade-dutra-sao-paulo-2-quartos-105m2/1vc9quq;Rua Belarmino Cardoso de Andrade - Cidade Dutra - São Paulo - SP;Cidade Dutra;346000;3º andar;105;3295;2;0;1;1;1;Não;Sem descrição;100000000;1221;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-belarmino-siqueira-cangaiba-sao-paulo-2-quartos-65m2/18kxw8n;Condomínio Edificio Tres Mosqueteiros - Rua Belarmino Siqueira - Cangaíba - São Paulo - SP;Cangaíba;265000;3º andar;65;4076;2;0;1;1;0;Não;Sem descrição;100000000;1222;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-benjamin-pereira-jacana-sao-paulo-2-quartos-59m2/56p5uy;Condomínio Edificio Antonio Eduardo - Rua Benjamin Pereira - Jaçanã - São Paulo - SP;Jaçanã;300000;4º andar em diante;59;5084;2;0;1;1;0;Não;Parcial;100000000;1223;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-benta-pereira-santana-sao-paulo-3-quartos-126m2/ytiemb;Condomínio Edificio Monte Olimpo - Rua Benta Pereira - Santana - São Paulo - SP;Santana;1370000;4º andar em diante;126;10873;3;3;2;5;0;Não;Sem descrição;100000000;1224;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-benta-pereira-santana-sao-paulo-3-quartos-138m2/170bc7b;Condomínio Edificio Monte Olimpo - Rua Benta Pereira - Santana - São Paulo - SP;Santana;1950000;3º andar;138;14130;3;3;3;4;0;Não;Sem descrição;100000000;1225;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-benta-pereira-santana-sao-paulo-3-quartos-145m2/cj9wzk;Condomínio Plato Santana - Rua Benta Pereira - Santana - São Paulo - SP;Santana;1950000;4º andar em diante;145;13448;3;3;3;5;0;Não;Sem descrição;100000000;1226;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bento-freitas-republica-sao-paulo-1-quarto-36m2/1wcyj4j;Condomínio Vibe Republica - Rua Bento Freitas - República - São Paulo - SP;República;450000;Sem info;36;12500;1;0;0;1;0;Não;Sem descrição;223;1227;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bernardo-correia-leitao-campo-limpo-sao-paulo-1-quarto-33m2/k4tqal;Rua Bernardo Correia Leitão - Campo Limpo - São Paulo - SP;Campo Limpo;150000;Sem info;33;4545;1;0;0;1;0;Não;Sem descrição;100000000;1228;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bernardo-correia-leitao-campo-limpo-sao-paulo-1-quarto-33m2/yjei0b;Rua Bernardo Correia Leitão - Campo Limpo - São Paulo - SP;Campo Limpo;150000;Sem info;33;4545;1;0;0;1;0;Não;Sem descrição;100000000;1229;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bernardo-correia-leitao-campo-limpo-sao-paulo-1-quarto-33m2/za3s29;Rua Bernardo Correia Leitão - Campo Limpo - São Paulo - SP;Campo Limpo;150000;3º andar;33;4545;1;1;0;1;0;Não;Sem descrição;100000000;1230;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bocoroca-jabaquara-sao-paulo-2-quartos-49m2/he6mj7;Condomínio Residencial Spazio San Cristovan - Rua Boçoroca - 103 - Apto. 804 - Jabaquara - São Paulo - SP;Jabaquara;285000;4º andar em diante;49;5816;2;0;1;1;0;Não;Sem descrição;100000000;1231;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-boleeiro-itaquera-sao-paulo-2-quartos-58m2/yxksbr;Condomínio Residencial Boleeiro - Rua Boleeiro - Itaquera - São Paulo - SP;Itaquera;250000;3º andar;58;4310;2;0;1;1;1;Não;Sem descrição;100000000;1232;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bonifacio-veronese-vila-sonia-sao-paulo-3-quartos-55m2/1sqlzgq;Condomínio Conjunto Residencial Do Parque - Rua Bonifácio Veronese - Vila Sônia - São Paulo - SP;Vila Sônia;250000;3º andar;55;4545;3;0;1;1;0;Não;Sem descrição;100000000;1233;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bonifacio-veronese-vila-sonia-sao-paulo-3-quartos-64m2/r2rtsr;Condomínio Jardins & Quintais - Rua Bonifácio Veronese - Vila Sônia - São Paulo - SP;Vila Sônia;402800;4º andar em diante;64;6293;3;0;1;1;0;Não;24h;100000000;1234;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-borebi-chacara-klabin-sao-paulo-3-quartos-106m2/1my16f;Condomínio Praça Graciliano Ramos - Rua Borebi - Chácara Klabin - São Paulo - SP;Chácara Klabin;1390000;4º andar em diante;106;13113;3;1;2;4;1;Não;Sem descrição;507;1235;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-borges-ladario-tucuruvi-sao-paulo-1-quarto-27m2/ixojz3;Rua Borges Ladário - Tucuruvi - São Paulo - SP;Tucuruvi;257000;Sem info;27;9518;1;0;0;1;0;Não;Sem descrição;555;1236;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-borges-lagoa-vila-clementino-sao-paulo-1-quarto-42m2/wmwjf5;Condomínio Em Construcao - Rua Borges Lagoa - Vila Clementino - São Paulo - SP;Vila Clementino;625000;4º andar em diante;42;14880;1;1;1;1;0;Não;Sem descrição;331;1237;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-braganca-paulista-santo-amaro-sao-paulo-3-quartos-75m2/19gdy2y;Condomínio Jardins Da Hipica - Rua Bragança Paulista - Santo Amaro - São Paulo - SP;Santo Amaro;668000;Sem info;75;8906;3;1;1;2;0;Não;Sem descrição;100000000;1238;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bras-cardoso-vila-nova-conceicao-sao-paulo-4-quartos-370m2/1drs5ui;Condomínio Edificio Carmel Houses - Rua Brás Cardoso - Vila Nova Conceição - São Paulo - SP;Vila Nova Conceição;15000000;Sem info;370;40540;4;4;4;4;0;Não;Sem descrição;100000000;1239;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brasil-guaianases-sao-paulo-2-quartos-80m2/nrqbpr;Condomínio Residencial Clube Garden - Rua Brasil - Guaianases - São Paulo - SP;Guaianases;340000;3º andar;80;4250;2;0;1;1;0;Não;24h;100000000;1240;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brasilina-fonseca-jabaquara-sao-paulo-2-quartos-55m2/xq8pc3;Rua Brasilina Fonseca - Jabaquara - São Paulo - SP;Jabaquara;285000;4º andar em diante;55;5181;2;0;1;1;0;Não;Sem descrição;100000000;1241;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bresser-bras-sao-paulo-2-quartos-49m2/16zddkv;Condomínio Villa Reale - Rua Bresser - Brás - São Paulo - SP;Brás;470000;3º andar;49;9591;2;0;1;1;0;Não;Sem descrição;239;1242;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bresser-bras-sao-paulo-2-quartos-50m2/gb7olb;Condomínio Villa Reale - Rua Bresser - Brás - São Paulo - SP;Brás;350000;4º andar em diante;50;7000;2;0;1;1;0;Não;Sem descrição;239;1243;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-araujo-freguesia-do-o-sao-paulo-2-quartos-65m2/nxbvh2;Rua Brigadeiro Araújo - Freguesia do Ó - São Paulo - SP;FreguesiadoÓ;405000;4º andar em diante;65;6230;2;0;1;1;0;Não;Parcial;100000000;1244;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-brito-delamare-artur-alvim-sao-paulo-1-quarto-44m2/k64f3;Rua Brigadeiro Brito Delamare - Artur Alvim - São Paulo - SP;Artur Alvim;206000;Sem info;44;4681;1;1;0;1;0;Não;Sem descrição;987;1245;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-galvao-campos-elisios-sao-paulo-2-quartos-62m2/xr1w52;Condomínio Living Near Pacaembu - Rua Brigadeiro Galvão - Campos Elísios - São Paulo - SP;Campos Elísios;780000;4º andar em diante;62;12580;2;1;1;2;1;Não;Sem descrição;283;1246;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-galvao-santa-cecilia-sao-paulo-1-quarto-54m2/1mshsod;Condomínio Edificio Brigadeiro Galvao - Rua Brigadeiro Galvão - Santa Cecília - São Paulo - SP;Santa Cecília;426000;4º andar em diante;54;7888;1;0;0;1;0;Não;Sem descrição;172;1247;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-galvao-santa-cecilia-sao-paulo-2-quartos-44m2/8a4cav;Condomínio Edificio West Park - Rua Brigadeiro Galvão - Santa Cecília - São Paulo - SP;Santa Cecília;450000;4º andar em diante;44;10227;2;1;1;2;1;Não;Sem descrição;224;1248;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-galvao-santa-cecilia-sao-paulo-2-quartos-47m2/1sqavmq;Condomínio WEST SIDE - Rua Brigadeiro Galvão - Santa Cecília - São Paulo - SP;Santa Cecília;532000;4º andar em diante;47;11319;2;1;1;2;1;Não;Sem descrição;286;1249;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-galvao-santa-cecilia-sao-paulo-2-quartos-70m2/1xr8m6w;Condomínio Trix - Rua Brigadeiro Galvão - Santa Cecília - São Paulo - SP;Santa Cecília;915000;4º andar em diante;70;13071;2;1;1;2;1;Não;Sem descrição;156;1250;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-galvao-santa-cecilia-sao-paulo-2-quartos-81m2/14sa8z1;Condomínio Varandas Expressions - Rua Brigadeiro Galvão - Santa Cecília - São Paulo - SP;Santa Cecília;878000;4º andar em diante;81;10839;2;1;1;2;1;Não;Sem descrição;158;1251;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-jordao-ipiranga-sao-paulo-2-quartos-60m2/4jpli3;Condomínio Edificio D Pedro De Alcantara - Rua Brigadeiro Jordão - Ipiranga - São Paulo - SP;Ipiranga;430000;4º andar em diante;60;7166;2;0;1;1;0;Não;Sem descrição;100000000;1252;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-jordao-ipiranga-sao-paulo-2-quartos-65m2/1sbj7da;Condomínio Edificio D Pedro De Alcantara - Rua Brigadeiro Jordão - Ipiranga - São Paulo - SP;Ipiranga;458000;4º andar em diante;65;7046;2;0;1;1;0;Não;Sem descrição;100000000;1253;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-jordao-ipiranga-sao-paulo-3-quartos-120m2/1b6q46h;Condomínio AMARALINA - Rua Brigadeiro Jordão - Ipiranga - São Paulo - SP;Ipiranga;950000;4º andar em diante;120;7916;3;1;2;4;1;Não;24h;100000000;1254;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-jordao-ipiranga-sao-paulo-3-quartos-210m2/umry6o;Condomínio Edificio Pedrostival - Rua Brigadeiro Jordão - 473 - Apto. 123 - Ipiranga - São Paulo - SP;Ipiranga;799000;4º andar em diante;210;3804;3;1;2;4;0;Não;24h;100000000;1255;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brigadeiro-tobias-republica-sao-paulo-1-quarto-40m2/1koc190;Condomínio Almira Alves - Rua Brigadeiro Tobias - República - São Paulo - SP;República;215000;3º andar;40;5375;1;0;0;1;0;Não;24h;92;1256;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-brito-peixoto-freguesia-do-o-sao-paulo-2-quartos-77m2/zvzl0g;Condomínio Edificio Villa Franca - Rua Brito Peixoto - Freguesia do Ó - São Paulo - SP;FreguesiadoÓ;430000;3º andar;77;5584;2;1;1;2;1;Não;24h;100000000;1257;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bruno-cavalcanti-feder-vila-prudente-sao-paulo-2-quartos-47m2/rmaa7t;Condomínio Residencial Atua Praca Ibitirama - Rua Bruno Cavalcanti Feder - Vila Prudente - São Paulo - SP;Vila Prudente;352000;3º andar;47;7489;2;0;1;1;1;Não;Sem descrição;799;1258;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bruno-taut-jardim-marajoara-sao-paulo-2-quartos-42m2/11rok3h;Condomínio Edificio Elba - Rua Bruno Taut - Jardim Marajoara - São Paulo - SP;Jardim Marajoara;260000;3º andar;42;6190;2;0;1;1;0;Não;Sem descrição;100000000;1259;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bueno-brandao-vila-nova-conceicao-sao-paulo-2-quartos-96m2/xyu3et;Condomínio Paço de Vila Nova - Rua Bueno Brandão - Vila Nova Conceição - São Paulo - SP;Vila Nova Conceição;2980000;4º andar em diante;96;31041;2;1;1;2;1;Não;Sem descrição;100000000;1260;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bueno-brandao-vila-nova-conceicao-sao-paulo-3-quartos-154m2/xo0k86;Condomínio Edificio Duchamp Villon - Rua Bueno Brandão - Vila Nova Conceição - São Paulo - SP;Vila Nova Conceição;3200000;4º andar em diante;154;20779;3;1;2;4;0;Sim;Sem descrição;100000000;1261;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bueno-brandao-vila-nova-conceicao-sao-paulo-4-quartos-100m2/dn3vn0;Condomínio Paço de Vila Nova - Rua Bueno Brandão - Vila Nova Conceição - São Paulo - SP;Vila Nova Conceição;2200000;4º andar em diante;100;22000;4;1;1;3;1;Não;Sem descrição;100000000;1262;2023-06-17T00:00;;
https://loft.com.br/imovel/apartamento-rua-bueno-de-andrade-aclimacao-sao-paulo-1-quarto-27m2/17qrb7a;Condomínio C.o.d.e. Aclimacao - Rua Bueno de Andrade - Aclimação - São Paulo - SP;Aclimação;405000;4º andar em diante;27;15000;1;0;1;1;0;Não;Sem descrição;903;1263;2023-06-17T00:00;;
